"일련번호","시장/마트 번호","시장/마트 이름","품목 번호","품목 이름","실판매규격","가격(원)","년도-월","비고","시장유형 구분(시장/마트) 코드","시장유형 구분(시장/마트) 이름","자치구 코드","자치구 이름","점검일자"
"1627558","22","이마트 여의도점","302","명태","1마리(500g)","6700","2020-12","러시아산","002","대형마트","560000","영등포구","2020-12-21"
"1624988","91","동원시장","26","배추","1포기(2790g)","2500","2020-12","국내산","001","전통시장","260000","중랑구","2020-12-21"
"1625744","22","이마트 여의도점","23","상추","100g","740","2020-12","국내산","002","대형마트","560000","영등포구","2020-12-21"
"1629810","78","자양골목시장","308","무(1kg)","1개","2500","2020-12","국내산.고랭지","001","전통시장","215000","광진구","2020-12-21"
"1625745","22","이마트 여의도점","22","오이","1개(200g)","993","2020-12","국내산 3개 2980원 ","002","대형마트","560000","영등포구","2020-12-21"
"1627230","130","롯데백화점 영등포점","131","쇠고기(한우1등급)","600g","55800","2020-12","국내산 한우 앞다리살 1++등급","002","대형마트","560000","영등포구","2020-12-21"
"1626239","1","통인시장","58","쇠고기(한우,불고기)","600g2등급","23000","2020-12","국내산,홍성","001","전통시장","110000","종로구","2020-12-21"
"1627811","96","공릉동 도깨비시장","320","달걀(30개)","30개","6000","2020-12","국내산","001","전통시장","350000","노원구","2020-12-21"
"1625746","22","이마트 여의도점","312","애호박","1개(250g)","1680","2020-12","국내산","002","대형마트","560000","영등포구","2020-12-21"
"1623141","78","자양골목시장","58","쇠고기(한우,불고기)","600g","27000","2020-12","국내산.농협음성","001","전통시장","215000","광진구","2020-12-21"
"1625747","22","이마트 여의도점","278","쇠고기","1근(600g)","37200","2020-12","한우설도 100g 6200원 ","002","대형마트","560000","영등포구","2020-12-21"
"1627815","96","공릉동 도깨비시장","266","고등어(생물,국산)","1마리30cm","5000","2020-12","부산","001","전통시장","350000","노원구","2020-12-21"
"1625748","22","이마트 여의도점","285","돼지고기","1근(600g)","12480","2020-12","국내산삼겹살 100g 2080원 ","002","대형마트","560000","영등포구","2020-12-21"
"1630719","96","공릉동 도깨비시장","266","고등어(생물,국산)","1마리30cm","5000","2020-12","부산","001","전통시장","350000","노원구","2020-12-21"
"1626240","1","통인시장","99","돼지고기(생삼겹살)","600g","16000","2020-12","국내산,이천","001","전통시장","110000","종로구","2020-12-21"
"1622180","129","태평백화점","254","오징어(생물,국산)","1팩(3마리)","9800","2020-12","국내산 생물","002","대형마트","590000","동작구","2020-12-21"
"1626241","1","통인시장","283","닭고기(육계)","1마리(1200g)","6000","2020-12","국내산,하림","001","전통시장","110000","종로구","2020-12-21"
"1627192","110","이마트 신도림점","24","양파","1망 1.8kg","3980","2020-12","국내산무안양파","002","대형마트","530000","구로구","2020-12-21"
"1626242","1","통인시장","171","달걀(10개)","10개(600g)","2000","2020-12","국내산,특란","001","전통시장","110000","종로구","2020-12-21"
"1621732","96","공릉동 도깨비시장","305","사과(부사, 300g)","1개","2000","2020-12","부사","001","전통시장","350000","노원구","2020-12-21"
"1621160","1","통인시장","175","배추(중간)","1포기(2,5kg)","4000","2020-12","국내산,강원도","001","전통시장","110000","종로구","2020-12-21"
"1627264","129","태평백화점","131","쇠고기(한우1등급)","600g","29590","2020-12","국내산 한우 설도 1+등급","002","대형마트","590000","동작구","2020-12-21"
"1622878","1","통인시장","305","사과(부사, 300g)","1개","2500","2020-12","국내산,예산","001","전통시장","110000","종로구","2020-12-21"
"1631208","114","현대시장","309","양파(1.5kg망)","1개","1500","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1622879","1","통인시장","306","배(신고, 600g)","1개","4000","2020-12","국내산,나주","001","전통시장","110000","종로구","2020-12-21"
"1624780","72","금남시장","320","달걀(30개)","30개","4000","2020-12","국내산","001","전통시장","200000","성동구","2020-12-21"
"1622880","1","통인시장","175","배추(중간)","1포기(2,5kg)","4000","2020-12","국내산,강원도","001","전통시장","110000","종로구","2020-12-21"
"1627263","129","태평백화점","119","호박(인큐베이터)","1개(3141g)","1480","2020-12","국내산","002","대형마트","590000","동작구","2020-12-21"
"1622881","1","통인시장","274","무(세척무, 중)","1개(2kg)","2500","2020-12","국내산,강원도","001","전통시장","110000","종로구","2020-12-21"
"1624019","114","현대시장","254","오징어(생물,국산)","1마리(25cm)","3500","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1628974","218","신세계백화점 강남점","13","고등어","1마리580g","7800","2020-12","국내산/생물","002","대형마트","650000","서초구","2020-12-21"
"1625261","100","홈플러스 중계점","309","양파(1.5kg망)","1망","4200","2020-12","국내산무안","002","대형마트","350000","노원구","2020-12-21"
"1629553","218","신세계백화점 강남점","28","사과","1봉(5개)1590g","17800","2020-12","국내산/부사","002","대형마트","650000","서초구","2020-12-21"
"1622179","129","태평백화점","152","명태(러시아,냉동)","1마리(대)","4900","2020-12","수입산(러시아)냉동","002","대형마트","590000","동작구","2020-12-21"
"1624293","218","신세계백화점 강남점","28","사과","1봉(5개)1578g","19800","2020-12","국내산/부사","002","대형마트","650000","서초구","2020-12-21"
"1624015","114","현대시장","171","달걀(10개)","10개","2000","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1627377","218","신세계백화점 강남점","26","배추","1개2268g","5480","2020-12","국내산","002","대형마트","650000","서초구","2020-12-21"
"1624582","55","광장시장","306","배(신고, 600g)","1개","4000","2020-12","국내산,신고배","001","전통시장","110000","종로구","2020-12-21"
"1627383","218","신세계백화점 강남점","278","쇠고기","600g","41400","2020-12","국내산/불고기/1등급","002","대형마트","650000","서초구","2020-12-21"
"1624989","91","동원시장","25","무","1개(1350g)","2000","2020-12","국내산","001","전통시장","260000","중랑구","2020-12-21"
"1627382","218","신세계백화점 강남점","277","호박","1개274g","1480","2020-12","국내산/광양/인큐베이터","002","대형마트","650000","서초구","2020-12-21"
"1630552","129","태평백화점","306","배(신고, 600g)","1봉(4개)","13800","2020-12","국내산 신고 1봉당4개입","002","대형마트","590000","동작구","2020-12-21"
"1627381","218","신세계백화점 강남점","22","오이","2개310g","2980","2020-12","국내산/백오이","002","대형마트","650000","서초구","2020-12-21"
"1623093","72","금남시장","171","달걀(10개)","10개","1500","2020-12","국내산왕란","001","전통시장","200000","성동구","2020-12-21"
"1625992","218","신세계백화점 강남점","13","고등어","1마리760g","9800","2020-12","국내산/생물","002","대형마트","650000","서초구","2020-12-21"
"1622174","129","태평백화점","99","돼지고기(생삼겹살)","600g","16970","2020-12","국내산 생삼겹살","002","대형마트","590000","동작구","2020-12-21"
"1625987","218","신세계백화점 강남점","18","닭고기","1,000g","8280","2020-12","국내산/하림동물복지닭볶음탕용","002","대형마트","650000","서초구","2020-12-21"
"1624014","114","현대시장","283","닭고기(육계)","1마리(1kg)","7000","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1628971","218","신세계백화점 강남점","303","조기","3마리500g","47000","2020-12","국내산/생물/참조기","002","대형마트","650000","서초구","2020-12-21"
"1624013","114","현대시장","202","돼지고기(생삼겹살)","1등급(600g)","13000","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1628970","218","신세계백화점 강남점","171","달걀(10개)","10개520g","5550","2020-12","국내산/풀무원동물복지유정란","002","대형마트","650000","서초구","2020-12-21"
"1624010","114","현대시장","311","오이(다다기)","1개","1000","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1628969","218","신세계백화점 강남점","18","닭고기","1,000g","8280","2020-12","국내산/하림동물복지닭볶음탕용","002","대형마트","650000","서초구","2020-12-21"
"1631206","114","현대시장","307","배추(2.5~3kg)","1개","7500","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1628968","218","신세계백화점 강남점","285","돼지고기","600g","25680","2020-12","국내산/생삼겹살/동물복지","002","대형마트","650000","서초구","2020-12-21"
"1631205","114","현대시장","306","배(신고, 600g)","1개","3000","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1628967","218","신세계백화점 강남점","278","쇠고기","600g","41400","2020-12","국내산/불고기/1등급","002","대형마트","650000","서초구","2020-12-21"
"1624006","114","현대시장","307","배추(2.5~3kg)","1개","7500","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1625983","218","신세계백화점 강남점","22","오이","1봉(2개)308g","2980","2020-12","국내산/백오이","002","대형마트","650000","서초구","2020-12-21"
"1624004","114","현대시장","305","사과(부사, 300g)","1개","2500","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1628966","218","신세계백화점 강남점","277","호박","1개260g","1480","2020-12","국내산/광양/인큐베이터","002","대형마트","650000","서초구","2020-12-21"
"1623036","62","후암시장","23","상추","100g ","600","2020-12","국내산","001","전통시장","170000","용산구","2020-12-21"
"1628965","218","신세계백화점 강남점","22","오이","1봉(2개)324g","2980","2020-12","국내산/백오이","002","대형마트","650000","서초구","2020-12-21"
"1621282","62","후암시장","23","상추","100g ","500","2020-12","국내산","001","전통시장","170000","용산구","2020-12-21"
"1629568","218","신세계백화점 강남점","13","고등어","1마리554g","13800","2020-12","국내산/생물","002","대형마트","650000","서초구","2020-12-21"
"1630355","90","우림시장","22","오이","1개(140g)","666","2020-12","다다기","001","전통시장","260000","중랑구","2020-12-21"
"1629567","218","신세계백화점 강남점","253","오징어","2마리476g","18800","2020-12","국내산/생물","002","대형마트","650000","서초구","2020-12-21"
"1626262","55","광장시장","265","명태(생물,수입산)","1마리","8000","2020-12","수입,일본산","001","전통시장","110000","종로구","2020-12-21"
"1629566","218","신세계백화점 강남점","302","명태","1봉1000g","13000","2020-12","수입산/러시아/반건조코다리","002","대형마트","650000","서초구","2020-12-21"
"1626260","55","광장시장","320","달걀(30개)","30개(1800g)","5000","2020-12","국내산,특란","001","전통시장","110000","종로구","2020-12-21"
"1624299","218","신세계백화점 강남점","22","오이","2개338g","2980","2020-12","국내산/백오이","002","대형마트","650000","서초구","2020-12-21"
"1627315","135","롯데백화점 관악점","58","쇠고기(한우,불고기)","600g1+등급","36000","2020-12","국내산 한우 ","002","대형마트","620000","관악구","2020-12-21"
"1624297","218","신세계백화점 강남점","24","양파","1망(4~5개)1000g ","4500","2020-12","국내산","002","대형마트","650000","서초구","2020-12-21"
"1622652","114","현대시장","320","달걀(30개)","30개","6000","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1629168","205","둔촌역전통시장","311","오이(다다기)","1 개","700","2020-12","국내산,3개2000","001","전통시장","740000","강동구","2020-12-21"
"1627616","114","현대시장","309","양파(1.5kg망)","1개","1500","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1629167","205","둔촌역전통시장","23","상추","200g","1500","2020-12","국내산","001","전통시장","740000","강동구","2020-12-21"
"1622293","135","롯데백화점 관악점","99","돼지고기(생삼겹살)","600g","20400","2020-12","국내산 생삼겹 제주","002","대형마트","620000","관악구","2020-12-21"
"1629166","205","둔촌역전통시장","309","양파(1.5kg망)","작은망(1.5kg)","3000","2020-12","국내산","001","전통시장","740000","강동구","2020-12-21"
"1627617","114","현대시장","310","상추(100g)","1개","800","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1629164","205","둔촌역전통시장","307","배추(2.5~3kg)","1포기","2330","2020-12","국내산,3포기7000","001","전통시장","740000","강동구","2020-12-21"
"1628307","91","동원시장","13","고등어","1마리(230g)","3400","2020-12","국내산 생물","001","전통시장","260000","중랑구","2020-12-21"
"1629163","205","둔촌역전통시장","248","배(신고),중급(대)","1 개","3000","2020-12","국내산","001","전통시장","740000","강동구","2020-12-21"
"1622296","135","롯데백화점 관악점","320","달걀(30개)","30개","15960","2020-12","국내산 동물복지유정란","002","대형마트","620000","관악구","2020-12-21"
"1624528","205","둔촌역전통시장","254","오징어(생물,국산)","1마리","5000","2020-12","강원도","001","전통시장","740000","강동구","2020-12-21"
"1627618","114","현대시장","311","오이(다다기)","1개","1000","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1622742","205","둔촌역전통시장","50","사과(부사)","1 개","2000","2020-12","국내산","001","전통시장","740000","강동구","2020-12-21"
"1627621","114","현대시장","202","돼지고기(생삼겹살)","1등급(600g)","13000","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1627495","205","둔촌역전통시장","307","배추(2.5~3kg)","1포기","2670","2020-12","1망(3포기)8000","001","전통시장","740000","강동구","2020-12-21"
"1627623","114","현대시장","171","달걀(10개)","10개","2000","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1627494","205","둔촌역전통시장","248","배(신고),중급(대)","1개","3000","2020-12","신고","001","전통시장","740000","강동구","2020-12-21"
"1627624","114","현대시장","320","달걀(30개)","30개","6000","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1624527","205","둔촌역전통시장","264","명태(냉동,수입산)","1마리","4000","2020-12","러시아","001","전통시장","740000","강동구","2020-12-21"
"1622654","114","현대시장","152","명태(러시아,냉동)","1마리(45cm)","2500","2020-12","러시아","001","전통시장","545000","금천구","2020-12-21"
"1624526","205","둔촌역전통시장","260","조기(냉동,수입산)","1마리","2500","2020-12","부세(중국)","001","전통시장","740000","강동구","2020-12-21"
"1622650","114","현대시장","283","닭고기(육계)","1마리(1kg)","7000","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1628422","206","하나로클럽 미아점","254","오징어(생물,국산)","1마리440g","6450","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1630708","96","공릉동 도깨비시장","310","상추(100g)","100g","900","2020-12","적상추","001","전통시장","350000","노원구","2020-12-21"
"1630831","206","하나로클럽 미아점","99","돼지고기(생삼겹살)","600g","15540","2020-12","국내산 프로포크","002","대형마트","305000","강북구","2020-12-21"
"1627628","114","현대시장","266","고등어(생물,국산)","1마리(25cm)","3000","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1630830","206","하나로클럽 미아점","58","쇠고기(한우,불고기)","600g","23700","2020-12","국내산 1등급 농협안심한우","002","대형마트","305000","강북구","2020-12-21"
"1627807","96","공릉동 도깨비시장","58","쇠고기(한우,불고기)","600g","22000","2020-12","함평국내산","001","전통시장","350000","노원구","2020-12-21"
"1628416","206","하나로클럽 미아점","99","돼지고기(생삼겹살)","600g","13140","2020-12","국내산 도드람","002","대형마트","305000","강북구","2020-12-21"
"1621744","96","공릉동 도깨비시장","320","달걀(30개)","30개","6000","2020-12","국내산","001","전통시장","350000","노원구","2020-12-21"
"1628415","206","하나로클럽 미아점","58","쇠고기(한우,불고기)","600g","22880","2020-12","국내산한우1등급","002","대형마트","305000","강북구","2020-12-21"
"1625675","114","현대시장","309","양파(1.5kg망)","1개","1500","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1628414","206","하나로클럽 미아점","312","애호박","1개360g","1280","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1621528","84","청량리종합시장","260","조기(냉동,수입산)","1마리(257g)","3500","2020-12","수입산 중국","001","전통시장","230000","동대문구","2020-12-21"
"1628413","206","하나로클럽 미아점","311","오이(다다기)","1개310g","960","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1625908","135","롯데백화점 관악점","266","고등어(생물,국산)","1마리","9800","2020-12","국내산","002","대형마트","620000","관악구","2020-12-21"
"1628412","206","하나로클럽 미아점","310","상추(100g)","100g","990","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1624771","72","금남시장","25","무","1개","1300","2020-12","국내산","001","전통시장","200000","성동구","2020-12-21"
"1621630","206","하나로클럽 미아점","305","사과(부사, 300g)","1개380g","4300","2020-12","국내산부사","002","대형마트","305000","강북구","2020-12-21"
"1628893","135","롯데백화점 관악점","307","배추(2.5~3kg)","1개","3500","2020-12","국내산 쌈배추","002","대형마트","620000","관악구","2020-12-21"
"1623417","206","하나로클럽 미아점","267","고등어(생물,수입산)","400g","3450","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1625686","114","현대시장","254","오징어(생물,국산)","1마리(25cm)","3500","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1623416","206","하나로클럽 미아점","254","오징어(생물,국산)","480g","6750","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1628304","91","동원시장","303","조기","1마리(80g)","1000","2020-12","국내산 생물","001","전통시장","260000","중랑구","2020-12-21"
"1623415","206","하나로클럽 미아점","264","명태(냉동,수입산)","500g","2400","2020-12","수입산(러시아)","002","대형마트","305000","강북구","2020-12-21"
"1625646","110","이마트 신도림점","285","돼지고기","100g","1980","2020-12","국내산,생삼겹살","002","대형마트","530000","구로구","2020-12-21"
"1623414","206","하나로클럽 미아점","260","조기(냉동,수입산)","400g","3700","2020-12","수입산(중국)","002","대형마트","305000","강북구","2020-12-21"
"1625895","135","롯데백화점 관악점","308","무(1kg)","1개","2980","2020-12","국내산","002","대형마트","620000","관악구","2020-12-21"
"1623413","206","하나로클럽 미아점","320","달걀(30개)","1.8kg","5680","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1626261","55","광장시장","260","조기(냉동,수입산)","1마리","6000","2020-12","중국산,부세","001","전통시장","110000","종로구","2020-12-21"
"1623412","206","하나로클럽 미아점","171","달걀(10개)","500g","3710","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1630305","135","롯데백화점 관악점","310","상추(100g)","100g","2580","2020-12","국내산 전북익산","002","대형마트","620000","관악구","2020-12-21"
"1623411","206","하나로클럽 미아점","275","닭고기(중간)","900g","4980","2020-12","국내산 목우촌","002","대형마트","305000","강북구","2020-12-21"
"1628272","84","청량리종합시장","152","명태(러시아,냉동)","1마리(620g)","3500","2020-12","수입산 러시아","001","전통시장","230000","동대문구","2020-12-21"
"1623410","206","하나로클럽 미아점","99","돼지고기(생삼겹살)","600g","13140","2020-12","국내산 프로포크한돈","002","대형마트","305000","강북구","2020-12-21"
"1629868","62","후암시장","283","닭고기(육계)","1마리 1,1k ","5500","2020-12","바른품질 동우","001","전통시장","170000","용산구","2020-12-21"
"1623409","206","하나로클럽 미아점","58","쇠고기(한우,불고기)","600g","23880","2020-12","국내산 1+등급 한우","002","대형마트","305000","강북구","2020-12-21"
"1629993","55","광장시장","304","고등어","1마리","6000","2020-12","국내산,생물","001","전통시장","110000","종로구","2020-12-21"
"1623408","206","하나로클럽 미아점","312","애호박","300g","1350","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1631217","114","현대시장","260","조기(냉동,수입산)","1마리(25cm)","1500","2020-12","중국산","001","전통시장","545000","금천구","2020-12-21"
"1623407","206","하나로클럽 미아점","311","오이(다다기)","220g","930","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1625681","114","현대시장","283","닭고기(육계)","1마리(1kg)","7000","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1623406","206","하나로클럽 미아점","310","상추(100g)","100g","900","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1625687","114","현대시장","266","고등어(생물,국산)","1마리(25cm)","3000","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1623405","206","하나로클럽 미아점","309","양파(1.5kg망)","1.5kg","3180","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1625684","114","현대시장","260","조기(냉동,수입산)","1마리(25cm)","1500","2020-12","중국산","001","전통시장","545000","금천구","2020-12-21"
"1623404","206","하나로클럽 미아점","308","무(1kg)","1.3kg","1500","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1621747","96","공릉동 도깨비시장","254","오징어(생물,국산)","1마리25cm","6000","2020-12","동해안","001","전통시장","350000","노원구","2020-12-21"
"1623403","206","하나로클럽 미아점","307","배추(2.5~3kg)","3.1kg","3200","2020-12","국내산 해남","002","대형마트","305000","강북구","2020-12-21"
"1621738","96","공릉동 도깨비시장","311","오이(다다기)","1개","600","2020-12","백오이국내산","001","전통시장","350000","노원구","2020-12-21"
"1623402","206","하나로클럽 미아점","306","배(신고, 600g)","570g","3830","2020-12","국내산 신고","002","대형마트","305000","강북구","2020-12-21"
"1621746","96","공릉동 도깨비시장","152","명태(러시아,냉동)","1마리45cm","4000","2020-12","러시아수입산","001","전통시장","350000","노원구","2020-12-21"
"1623401","206","하나로클럽 미아점","305","사과(부사, 300g)","300g","4300","2020-12","국내산 부사","002","대형마트","305000","강북구","2020-12-21"
"1621739","96","공릉동 도깨비시장","312","애호박","1개","1500","2020-12","국내산","001","전통시장","350000","노원구","2020-12-21"
"1630838","206","하나로클럽 미아점","266","고등어(생물,국산)","420g","3400","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1625679","114","현대시장","58","쇠고기(한우,불고기)","1등급(600g)","32640","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1630837","206","하나로클럽 미아점","254","오징어(생물,국산)","510g","6950","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1630704","96","공릉동 도깨비시장","306","배(신고, 600g)","1개","4000","2020-12","신고국내산","001","전통시장","350000","노원구","2020-12-21"
"1630836","206","하나로클럽 미아점","264","명태(냉동,수입산)","500g","2800","2020-12","수입산(러시아)","002","대형마트","305000","강북구","2020-12-21"
"1630705","96","공릉동 도깨비시장","307","배추(2.5~3kg)","1포기","3000","2020-12","고랭지","001","전통시장","350000","노원구","2020-12-21"
"1630835","206","하나로클럽 미아점","260","조기(냉동,수입산)","390g","3700","2020-12","수입산(중국)","002","대형마트","305000","강북구","2020-12-21"
"1621748","96","공릉동 도깨비시장","266","고등어(생물,국산)","1마리30cm","5000","2020-12","부산","001","전통시장","350000","노원구","2020-12-21"
"1630834","206","하나로클럽 미아점","320","달걀(30개)","1.8kg","5680","2020-12","국내산농협안심신선란","002","대형마트","305000","강북구","2020-12-21"
"1623569","96","공릉동 도깨비시장","254","오징어(생물,국산)","1마리25cm","6000","2020-12","동해안","001","전통시장","350000","노원구","2020-12-21"
"1630833","206","하나로클럽 미아점","171","달걀(10개)","500g","3710","2020-12","국내산 농협안심특란","002","대형마트","305000","강북구","2020-12-21"
"1630716","96","공릉동 도깨비시장","260","조기(냉동,수입산)","1마리25cm","6000","2020-12","부세중국산","001","전통시장","350000","노원구","2020-12-21"
"1630832","206","하나로클럽 미아점","275","닭고기(중간)","1kg","5220","2020-12","국내산 목우촌","002","대형마트","305000","강북구","2020-12-21"
"1630717","96","공릉동 도깨비시장","152","명태(러시아,냉동)","1마리45cm","4000","2020-12","러시아수입산","001","전통시장","350000","노원구","2020-12-21"
"1630829","206","하나로클럽 미아점","312","애호박","400g","1350","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1623568","96","공릉동 도깨비시장","152","명태(러시아,냉동)","1마리45cm","4000","2020-12","러시아수입산","001","전통시장","350000","노원구","2020-12-21"
"1630828","206","하나로클럽 미아점","311","오이(다다기)","230g","660","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1629442","96","공릉동 도깨비시장","58","쇠고기(한우,불고기)","600g","22000","2020-12","함평국내산","001","전통시장","350000","노원구","2020-12-21"
"1621640","206","하나로클럽 미아점","275","닭고기(중간)","1마리900g","4500","2020-12","국내산 목우촌","002","대형마트","305000","강북구","2020-12-21"
"1621736","96","공릉동 도깨비시장","309","양파(1.5kg망)","1망","4000","2020-12","국내산무안","001","전통시장","350000","노원구","2020-12-21"
"1621639","206","하나로클럽 미아점","99","돼지고기(생삼겹살)","600g","11940","2020-12","국내산 도드람","002","대형마트","305000","강북구","2020-12-21"
"1623567","96","공릉동 도깨비시장","260","조기(냉동,수입산)","1마리25cm","6000","2020-12","부세중국산","001","전통시장","350000","노원구","2020-12-21"
"1621638","206","하나로클럽 미아점","131","쇠고기(한우1등급)","600g","19680","2020-12","국내산한우1등급","002","대형마트","305000","강북구","2020-12-21"
"1629441","96","공릉동 도깨비시장","312","애호박","1개","1500","2020-12","국내산","001","전통시장","350000","노원구","2020-12-21"
"1621637","206","하나로클럽 미아점","312","애호박","1개330g","1050","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1629437","96","공릉동 도깨비시장","308","무(1kg)","1개","2000","2020-12","일반무","001","전통시장","350000","노원구","2020-12-21"
"1621636","206","하나로클럽 미아점","311","오이(다다기)","1개290g","820","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1629438","96","공릉동 도깨비시장","309","양파(1.5kg망)","1망","4000","2020-12","국내산무안","001","전통시장","350000","노원구","2020-12-21"
"1621635","206","하나로클럽 미아점","310","상추(100g)","100g","660","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1629439","96","공릉동 도깨비시장","310","상추(100g)","100g","800","2020-12","적상추","001","전통시장","350000","노원구","2020-12-21"
"1630827","206","하나로클럽 미아점","310","상추(100g)","100g","900","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1631219","114","현대시장","254","오징어(생물,국산)","1마리(25cm)","3500","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1621634","206","하나로클럽 미아점","309","양파(1.5kg망)","1망1.5kg","3200","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1629440","96","공릉동 도깨비시장","311","오이(다다기)","1개","600","2020-12","백오이국내산","001","전통시장","350000","노원구","2020-12-21"
"1621633","206","하나로클럽 미아점","308","무(1kg)","1개1.4kg","1500","2020-12","국내산 세척","002","대형마트","305000","강북구","2020-12-21"
"1630703","96","공릉동 도깨비시장","305","사과(부사, 300g)","1개","2500","2020-12","부사","001","전통시장","350000","노원구","2020-12-21"
"1621632","206","하나로클럽 미아점","307","배추(2.5~3kg)","1포기3.0kg","2480","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1625677","114","현대시장","311","오이(다다기)","1개","1000","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1625087","206","하나로클럽 미아점","305","사과(부사, 300g)","1개380g","3670","2020-12","국내산부사","002","대형마트","305000","강북구","2020-12-21"
"1621105","45","롯데백화점 강남점","256","오징어(냉동,국산)","1마리","8500","2020-12","국내산 ","002","대형마트","680000","강남구","2020-12-21"
"1625088","206","하나로클럽 미아점","306","배(신고, 600g)","1개600g","3830","2020-12","국내산 신고","002","대형마트","305000","강북구","2020-12-21"
"1621106","45","롯데백화점 강남점","268","고등어(냉동,국산)","1마리","8500","2020-12","국내산 생물 33cm","002","대형마트","680000","강남구","2020-12-21"
"1625089","206","하나로클럽 미아점","307","배추(2.5~3kg)","1포기1.9kg","3200","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1625645","110","이마트 신도림점","278","쇠고기","100g","6200","2020-12","국내산,한우,불고기","002","대형마트","530000","구로구","2020-12-21"
"1625090","206","하나로클럽 미아점","308","무(1kg)","1개1.2kg","1300","2020-12","국내산 세척","002","대형마트","305000","강북구","2020-12-21"
"1628341","92","이마트 상봉점","27","배","1박스(2650g)","15580","2020-12","국내산 신고 5개","002","대형마트","260000","중랑구","2020-12-21"
"1625091","206","하나로클럽 미아점","309","양파(1.5kg망)","1망1.5kg","3600","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1631213","114","현대시장","202","돼지고기(생삼겹살)","1등급(600g)","13000","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1625092","206","하나로클럽 미아점","310","상추(100g)","100g","990","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1631212","114","현대시장","58","쇠고기(한우,불고기)","1등급(600g)","32640","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1625093","206","하나로클럽 미아점","311","오이(다다기)","1개240g","930","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1631211","114","현대시장","119","호박(인큐베이터)","1개","1500","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
"1625094","206","하나로클럽 미아점","312","애호박","1개340g","1350","2020-12","국내산","002","대형마트","305000","강북구","2020-12-21"
"1622645","114","현대시장","310","상추(100g)","1개","800","2020-12","국산","001","전통시장","545000","금천구","2020-12-21"
