"일련번호","시장/마트 번호","시장/마트 이름","품목 번호","품목 이름","실판매규격","가격(원)","년도-월","비고","시장유형 구분(시장/마트) 코드","시장유형 구분(시장/마트) 이름","자치구 코드","자치구 이름","점검일자"
"1748339";"75";"이마트 성수점";"254";"오징어(생물,국산)";"1마리";"6400";"2022-04";"국내산생물";"2022-04-28";"002";"대형마트";"200000";"성동구"
"1748340";"75";"이마트 성수점";"266";"고등어(생물,국산)";"1마리";"3490";"2022-04";"국내산생물";"2022-04-28";"002";"대형마트";"200000";"성동구"
"1748341";"74";"이마트 왕십리점";"50";"사과(부사)";"1개";"1317";"2022-04";"국내산부사";"2022-04-28";"002";"대형마트";"200000";"성동구"
"1748342";"74";"이마트 왕십리점";"306";"배(신고, 600g)";"1개";"3225";"2022-04";"국내산신고배";"2022-04-28";"002";"대형마트";"200000";"성동구"
"1748343";"74";"이마트 왕십리점";"307";"배추(2.5~3kg)";"1포기";"3580";"2022-04";"국내산";"2022-04-28";"002";"대형마트";"200000";"성동구"
"1748344";"74";"이마트 왕십리점";"25";"무";"1개";"1450";"2022-04";"국내산";"2022-04-28";"002";"대형마트";"200000";"성동구"
"1748345";"74";"이마트 왕십리점";"309";"양파(1.5kg망)";"1망";"3980";"2022-04";"국내산1.8kg";"2022-04-28";"002";"대형마트";"200000";"성동구"
"1748346";"74";"이마트 왕십리점";"310";"상추(100g)";"100g";"763";"2022-04";"국내산적상추";"2022-04-28";"002";"대형마트";"200000";"성동구"
"1748347";"74";"이마트 왕십리점";"273";"오이(중간)";"1개";"796";"2022-04";"국내산백오이";"2022-04-28";"002";"대형마트";"200000";"성동구"
"1748348";"74";"이마트 왕십리점";"119";"호박(인큐베이터)";"1개";"1580";"2022-04";"국내산인큐";"2022-04-28";"002";"대형마트";"200000";"성동구"
"1748349";"74";"이마트 왕십리점";"131";"쇠고기(한우1등급)";"100g";"6780";"2022-04";"국내산한우1+";"2022-04-28";"002";"대형마트";"200000";"성동구"
"1748350";"74";"이마트 왕십리점";"202";"돼지고기(생삼겹살)";"100g";"2780";"2022-04";"국내산";"2022-04-28";"002";"대형마트";"200000";"성동구"
"1748351";"74";"이마트 왕십리점";"18";"닭고기";"1마리";"8680";"2022-04";"국내산마니커무항생제";"2022-04-28";"002";"대형마트";"200000";"성동구"
"1748352";"74";"이마트 왕십리점";"171";"달걀(10개)";"10개";"3980";"2022-04";"국내산1등급";"2022-04-28";"002";"대형마트";"200000";"성동구"
"1748353";"74";"이마트 왕십리점";"320";"달걀(30개)";"30개";"6980";"2022-04";"국내산신선한란";"2022-04-28";"002";"대형마트";"200000";"성동구"
"1748354";"74";"이마트 왕십리점";"136";"조기(국산,생물)";"1마리";"2980";"2022-04";"국내산제주";"2022-04-28";"002";"대형마트";"200000";"성동구"
"1748355";"74";"이마트 왕십리점";"264";"명태(냉동,수입산)";"1마리";"5980";"2022-04";"러시아산";"2022-04-28";"002";"대형마트";"200000";"성동구"
"1748356";"74";"이마트 왕십리점";"254";"오징어(생물,국산)";"1마리";"6400";"2022-04";"국내산생물";"2022-04-28";"002";"대형마트";"200000";"성동구"
"1748357";"74";"이마트 왕십리점";"266";"고등어(생물,국산)";"1마리";"4980";"2022-04";"국내산생물손질";"2022-04-28";"002";"대형마트";"200000";"성동구"
"1748358";"72";"금남시장";"305";"사과(부사, 300g)";"1개";"1100";"2022-04";"국내산부사";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748359";"72";"금남시장";"306";"배(신고, 600g)";"1개";"3000";"2022-04";"국내산신고배";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748360";"72";"금남시장";"307";"배추(2.5~3kg)";"1포기";"3800";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748361";"72";"금남시장";"25";"무";"1개";"1000";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748362";"72";"금남시장";"272";"양파(작은망)";"1망";"2500";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748363";"72";"금남시장";"310";"상추(100g)";"100g";"500";"2022-04";"국내산적상추";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748364";"72";"금남시장";"273";"오이(중간)";"1개";"500";"2022-04";"국내산백오이";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748365";"72";"금남시장";"119";"호박(인큐베이터)";"1개";"1000";"2022-04";"국내산인큐호박";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748366";"72";"금남시장";"58";"쇠고기(한우,불고기)";"100g";"4500";"2022-04";"국내산한우1등급";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748367";"72";"금남시장";"202";"돼지고기(생삼겹살)";"100g";"2000";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748368";"72";"금남시장";"283";"닭고기(육계)";"1마리";"7500";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748369";"72";"금남시장";"171";"달걀(10개)";"10개";"3500";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748370";"72";"금남시장";"320";"달걀(30개)";"30개";"7000";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748371";"72";"금남시장";"144";"조기(국산,냉동)";"1마리";"1500";"2022-04";"국내산해동";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748372";"72";"금남시장";"264";"명태(냉동,수입산)";"1마리";"3000";"2022-04";"러시아산";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748373";"72";"금남시장";"256";"오징어(냉동,국산)";"1마리";"3500";"2022-04";"국내산해동";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748374";"72";"금남시장";"266";"고등어(생물,국산)";"1마리";"2500";"2022-04";"국내산생물";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748375";"73";"뚝도시장";"305";"사과(부사, 300g)";"1개";"1200";"2022-04";"국내산부사";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748376";"73";"뚝도시장";"306";"배(신고, 600g)";"1개";"3500";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748377";"73";"뚝도시장";"307";"배추(2.5~3kg)";"1포기";"3500";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748378";"73";"뚝도시장";"25";"무";"1개";"1000";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748379";"73";"뚝도시장";"272";"양파(작은망)";"1망";"2000";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748380";"73";"뚝도시장";"310";"상추(100g)";"100g";"700";"2022-04";"국내산적상추";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748381";"73";"뚝도시장";"22";"오이";"1개";"500";"2022-04";"국내산백오이";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748382";"73";"뚝도시장";"119";"호박(인큐베이터)";"1개";"1200";"2022-04";"국내산인큐";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748383";"73";"뚝도시장";"82";"쇠고기(육우,불고기)";"100g";"3500";"2022-04";"국내산육우";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748384";"73";"뚝도시장";"99";"돼지고기(생삼겹살)";"100g";"2167";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748385";"73";"뚝도시장";"283";"닭고기(육계)";"1마리";"7800";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748386";"73";"뚝도시장";"171";"달걀(10개)";"10개";"3500";"2022-04";"국내산왕란";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748387";"73";"뚝도시장";"320";"달걀(30개)";"30개";"6900";"2022-04";"국내산왕란";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748388";"73";"뚝도시장";"259";"조기(냉동,국산)";"1마리";"1000";"2022-04";"국내산해동";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748389";"73";"뚝도시장";"152";"명태(러시아,냉동)";"1마리";"2500";"2022-04";"러시아산";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748390";"73";"뚝도시장";"256";"오징어(냉동,국산)";"1마리";"4000";"2022-04";"국내산해동";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748391";"73";"뚝도시장";"266";"고등어(생물,국산)";"1마리";"2500";"2022-04";"국내산생물";"2022-04-28";"001";"전통시장";"200000";"성동구"
"1748392";"82";"롯데마트 강변점";"305";"사과(부사, 300g)";"1개";"1290";"2022-04";"국내산.부사";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748393";"82";"롯데마트 강변점";"306";"배(신고, 600g)";"1개";"4000";"2022-04";"국내산.신고";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748394";"82";"롯데마트 강변점";"307";"배추(2.5~3kg)";"1포기";"3890";"2022-04";"국내산.";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748395";"82";"롯데마트 강변점";"308";"무(1kg)";"1개";"1390";"2022-04";"국내산.";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748396";"82";"롯데마트 강변점";"24";"양파";"1.5kg.1망";"2990";"2022-04";"국내산.8개";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748397";"82";"롯데마트 강변점";"23";"상추";"100g";"1990";"2022-04";"국내산.적상추";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748398";"82";"롯데마트 강변점";"22";"오이";"1개";"990";"2022-04";"국내산.다다기";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748399";"82";"롯데마트 강변점";"312";"애호박";"1개";"1490";"2022-04";"국내산.";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748400";"82";"롯데마트 강변점";"58";"쇠고기(한우,불고기)";"100g";"5800";"2022-04";"국내산.농협부천";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748401";"82";"롯데마트 강변점";"99";"돼지고기(생삼겹살)";"100g";"3380";"2022-04";"국내산.팜스토리";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748402";"82";"롯데마트 강변점";"18";"닭고기";"1kg.1마리";"6980";"2022-04";"국내산.하림";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748403";"82";"롯데마트 강변점";"171";"달걀(10개)";"10개";"3990";"2022-04";"국내산.1+등급란.특란";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748404";"82";"롯데마트 강변점";"320";"달걀(30개)";"30개";"9990";"2022-04";"국내산.1+등급란.특란";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748405";"82";"롯데마트 강변점";"144";"조기(국산,냉동)";"25cm.1마리";"1980";"2022-04";"국내산.해동";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748406";"82";"롯데마트 강변점";"264";"명태(냉동,수입산)";"25cm.1마리";"5980";"2022-04";"수입산.해동.러시아";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748407";"82";"롯데마트 강변점";"256";"오징어(냉동,국산)";"25cm.1마리";"2450";"2022-04";"국내산.해동";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748408";"82";"롯데마트 강변점";"268";"고등어(냉동,국산)";"25cm.1마리";"3980";"2022-04";"국내산.해동";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748409";"78";"자양골목시장";"305";"사과(부사, 300g)";"1개";"3300";"2022-04";"국내산.부사";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748410";"78";"자양골목시장";"306";"배(신고, 600g)";"1개";"4630";"2022-04";"국내산.신고";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748411";"78";"자양골목시장";"307";"배추(2.5~3kg)";"1포기";"5330";"2022-04";"국내산.";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748412";"78";"자양골목시장";"308";"무(1kg)";"1개";"2000";"2022-04";"국내산.";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748413";"78";"자양골목시장";"309";"양파(1.5kg망)";"1.5kg.1망";"2800";"2022-04";"국내산.7개";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748414";"78";"자양골목시장";"310";"상추(100g)";"100g";"990";"2022-04";"국내산.적상추";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748415";"78";"자양골목시장";"22";"오이";"1개";"500";"2022-04";"국내산.백오이";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748416";"78";"자양골목시장";"312";"애호박";"1개";"1500";"2022-04";"국내산.";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748417";"78";"자양골목시장";"58";"쇠고기(한우,불고기)";"100g";"3980";"2022-04";"국내산.농협음성";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748418";"78";"자양골목시장";"99";"돼지고기(생삼겹살)";"100g";"3000";"2022-04";"국내산.팜스코";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748419";"78";"자양골목시장";"283";"닭고기(육계)";"1kg.1마리";"7500";"2022-04";"국내산.하림";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748420";"78";"자양골목시장";"171";"달걀(10개)";"10개";"4980";"2022-04";"국내산.1등급란.특란";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748421";"78";"자양골목시장";"320";"달걀(30개)";"30개";"8900";"2022-04";"국내산.건강란.특란";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748422";"78";"자양골목시장";"260";"조기(냉동,수입산)";"25cm.1마리";"2500";"2022-04";"수입산.해동.중국";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748423";"78";"자양골목시장";"264";"명태(냉동,수입산)";"25cm.1마리";"4000";"2022-04";"수입산.해동.러시아";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748424";"78";"자양골목시장";"256";"오징어(냉동,국산)";"25cm.1마리";"5000";"2022-04";"국내산.해동";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748425";"78";"자양골목시장";"266";"고등어(생물,국산)";"25cm.1마리";"2000";"2022-04";"국내산.생물";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748426";"212";"노룬산골목시장";"305";"사과(부사, 300g)";"1개";"3400";"2022-04";"국내산.부사";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748427";"212";"노룬산골목시장";"306";"배(신고, 600g)";"1개";"3400";"2022-04";"국내산.신고";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748428";"212";"노룬산골목시장";"307";"배추(2.5~3kg)";"1포기";"4670";"2022-04";"국내산.";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748429";"212";"노룬산골목시장";"308";"무(1kg)";"1개";"1500";"2022-04";"국내산.";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748430";"212";"노룬산골목시장";"272";"양파(작은망)";"1망";"2000";"2022-04";"국내산.4개";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748431";"212";"노룬산골목시장";"310";"상추(100g)";"100g";"650";"2022-04";"국내산.적상추";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748432";"212";"노룬산골목시장";"22";"오이";"1개";"400";"2022-04";"국내산.백오이";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748433";"212";"노룬산골목시장";"312";"애호박";"1개";"1000";"2022-04";"국내산.";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748434";"212";"노룬산골목시장";"58";"쇠고기(한우,불고기)";"100g";"5000";"2022-04";"국내산.민속lpc";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748435";"212";"노룬산골목시장";"99";"돼지고기(생삼겹살)";"100g";"2317";"2022-04";"국내산.팜스코";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748436";"212";"노룬산골목시장";"283";"닭고기(육계)";"1kg.1마리";"7900";"2022-04";"국내산.올품";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748437";"212";"노룬산골목시장";"171";"달걀(10개)";"10개";"5190";"2022-04";"국내산.1등급란.특란";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748438";"212";"노룬산골목시장";"320";"달걀(30개)";"30개";"9400";"2022-04";"국내산.건강란.특란";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748439";"212";"노룬산골목시장";"260";"조기(냉동,수입산)";"25cm.1마리";"2500";"2022-04";"수입산.해동.중국";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748440";"212";"노룬산골목시장";"264";"명태(냉동,수입산)";"25cm.1마리";"4000";"2022-04";"수입산.해동.러시아";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748441";"212";"노룬산골목시장";"256";"오징어(냉동,국산)";"25cm.1마리";"4500";"2022-04";"국내산.해동";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748442";"212";"노룬산골목시장";"266";"고등어(생물,국산)";"25cm.1마리";"2500";"2022-04";"국내산.생물";"2022-04-28";"001";"전통시장";"215000";"광진구"
"1748443";"80";"이마트 자양점";"305";"사과(부사, 300g)";"1개";"1780";"2022-04";"국내산.부사";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748444";"80";"이마트 자양점";"306";"배(신고, 600g)";"1개";"2730";"2022-04";"국내산.신고";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748445";"80";"이마트 자양점";"307";"배추(2.5~3kg)";"1포기";"3580";"2022-04";"국내산.";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748446";"80";"이마트 자양점";"308";"무(1kg)";"1개";"1450";"2022-04";"국내산.";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748447";"80";"이마트 자양점";"24";"양파";"1.5kg";"2650";"2022-04";"국내산1망(9개, 1.8kg) 3,180원";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748448";"80";"이마트 자양점";"310";"상추(100g)";"100g";"2180";"2022-04";"국내산.적상추";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748449";"80";"이마트 자양점";"22";"오이";"1개";"1290";"2022-04";"국내산.백오이";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748450";"80";"이마트 자양점";"312";"애호박";"1개";"990";"2022-04";"국내산.";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748451";"80";"이마트 자양점";"58";"쇠고기(한우,불고기)";"100g";"5380";"2022-04";"국내산.농협음성.";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748452";"80";"이마트 자양점";"99";"돼지고기(생삼겹살)";"100g";"3780";"2022-04";"국내산.도드람";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748453";"80";"이마트 자양점";"283";"닭고기(육계)";"1kg.1마리";"8680";"2022-04";"국내산.하림";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748454";"80";"이마트 자양점";"171";"달걀(10개)";"10개";"3980";"2022-04";"국내산.1+등급란.특란";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748455";"80";"이마트 자양점";"320";"달걀(30개)";"30개";"6980";"2022-04";"국내산.일판란.특란";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748456";"80";"이마트 자양점";"144";"조기(국산,냉동)";"20cm.1마리";"1580";"2022-04";"국내산.해동";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748457";"80";"이마트 자양점";"264";"명태(냉동,수입산)";"25cm.1마리";"5980";"2022-04";"수입산.해동.러시아";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748458";"80";"이마트 자양점";"257";"오징어(냉동,수입산)";"25cm.1마리";"2280";"2022-04";"수입산.해동.";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748459";"80";"이마트 자양점";"268";"고등어(냉동,국산)";"25cm.1마리";"3980";"2022-04";"국내산.해동";"2022-04-28";"002";"대형마트";"215000";"광진구"
"1748460";"86";"홈플러스 동대문점";"28";"사과";"1개(272g)";"2000";"2022-04";"국내산";"2022-04-28";"002";"대형마트";"230000";"동대문구"
"1748461";"86";"홈플러스 동대문점";"27";"배";"1개(540g)";"3990";"2022-04";"국내산";"2022-04-28";"002";"대형마트";"230000";"동대문구"
"1748462";"86";"홈플러스 동대문점";"175";"배추(중간)";"1포기(2.5kg)";"3990";"2022-04";"국내산";"2022-04-28";"002";"대형마트";"230000";"동대문구"
"1748463";"86";"홈플러스 동대문점";"308";"무(1kg)";"1개(1kg)";"1543";"2022-04";"국내산/1개(1160g) 1,790원";"2022-04-28";"002";"대형마트";"230000";"동대문구"
"1748464";"86";"홈플러스 동대문점";"309";"양파(1.5kg망)";"1.5kg";"3150";"2022-04";"국내산";"2022-04-28";"002";"대형마트";"230000";"동대문구"
"1748465";"86";"홈플러스 동대문점";"310";"상추(100g)";"1팩(100g)";"917";"2022-04";"국내산/1팩(217g) 1,990원";"2022-04-28";"002";"대형마트";"230000";"동대문구"
"1748466";"86";"홈플러스 동대문점";"22";"오이";"1개";"790";"2022-04";"국내산다다기";"2022-04-28";"002";"대형마트";"230000";"동대문구"
"1748467";"86";"홈플러스 동대문점";"312";"애호박";"1개";"1490";"2022-04";"국내산";"2022-04-28";"002";"대형마트";"230000";"동대문구"
"1748468";"86";"홈플러스 동대문점";"58";"쇠고기(한우,불고기)";"100g";"6400";"2022-04";"국내산한우1등급";"2022-04-28";"002";"대형마트";"230000";"동대문구"
"1748469";"86";"홈플러스 동대문점";"202";"돼지고기(생삼겹살)";"100g";"2790";"2022-04";"국내산생삼겹";"2022-04-28";"002";"대형마트";"230000";"동대문구"
"1748470";"86";"홈플러스 동대문점";"283";"닭고기(육계)";"1마리(1050g)";"6990";"2022-04";"국내산";"2022-04-28";"002";"대형마트";"230000";"동대문구"
"1748471";"86";"홈플러스 동대문점";"320";"달걀(30개)";"30개(특란)";"6990";"2022-04";"국내산";"2022-04-28";"002";"대형마트";"230000";"동대문구"
"1748472";"86";"홈플러스 동대문점";"260";"조기(냉동,수입산)";"1마리(280g)";"3990";"2022-04";"수입산 중국";"2022-04-28";"002";"대형마트";"230000";"동대문구"
"1748473";"86";"홈플러스 동대문점";"265";"명태(생물,수입산)";"1마리(737g)";"3990";"2022-04";"수입산 중국";"2022-04-28";"002";"대형마트";"230000";"동대문구"
"1748474";"86";"홈플러스 동대문점";"257";"오징어(냉동,수입산)";"1마리(255g)";"3400";"2022-04";"원양산";"2022-04-28";"002";"대형마트";"230000";"동대문구"
"1748475";"86";"홈플러스 동대문점";"304";"고등어";"자반(423g)1마리";"3490";"2022-04";"수입산 ";"2022-04-28";"002";"대형마트";"230000";"동대문구"
"1748476";"85";"경동시장";"28";"사과";"1개(300g)";"2000";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748477";"85";"경동시장";"306";"배(신고, 600g)";"1개(580g)";"2500";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748478";"85";"경동시장";"307";"배추(2.5~3kg)";"2.5kg";"4167";"2022-04";"국내산국내산/1포기(3kg) 5,000원";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748479";"85";"경동시장";"308";"무(1kg)";"1kg";"1333";"2022-04";"국내산/1개(1.5kg) 2,000원";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748480";"85";"경동시장";"309";"양파(1.5kg망)";"1.5kg";"2500";"2022-04";"국내산/1망(1.8kg) 3,000원";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748481";"85";"경동시장";"310";"상추(100g)";"100g";"500";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748482";"85";"경동시장";"311";"오이(다다기)";"1개";"500";"2022-04";"국내산다다기";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748483";"85";"경동시장";"312";"애호박";"1개";"1300";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748484";"85";"경동시장";"58";"쇠고기(한우,불고기)";"100g";"5000";"2022-04";"국내산한우1등급";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748485";"85";"경동시장";"202";"돼지고기(생삼겹살)";"100g";"2500";"2022-04";"국내산생삼겹";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748486";"85";"경동시장";"283";"닭고기(육계)";"1마리(1kg)";"4500";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748487";"85";"경동시장";"320";"달걀(30개)";"30개(특란)";"5500";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748488";"85";"경동시장";"303";"조기";"1마리(300g)";"3500";"2022-04";"수입산 중국";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748489";"85";"경동시장";"152";"명태(러시아,냉동)";"1마리(700g)";"4000";"2022-04";"수입산 러시아";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748490";"85";"경동시장";"256";"오징어(냉동,국산)";"1마리(300g)";"4000";"2022-04";"국내산 해동";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748491";"85";"경동시장";"13";"고등어";"자반(410g)";"4000";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748492";"84";"청량리종합시장";"28";"사과";"1개(270g)";"1500";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748493";"84";"청량리종합시장";"27";"배";"1개(581g)";"2500";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748494";"84";"청량리종합시장";"307";"배추(2.5~3kg)";"2.5kg";"3750";"2022-04";"국내산/1포기(3kg) 4,500원";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748495";"84";"청량리종합시장";"308";"무(1kg)";"1kg";"1000";"2022-04";"국내산/1개(1.5kg) 1,500원";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748496";"84";"청량리종합시장";"309";"양파(1.5kg망)";"1.5kg";"2500";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748497";"84";"청량리종합시장";"310";"상추(100g)";"100g";"500";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748498";"84";"청량리종합시장";"311";"오이(다다기)";"1개";"700";"2022-04";"국내산다다기";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748499";"84";"청량리종합시장";"312";"애호박";"1개";"1300";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748500";"84";"청량리종합시장";"58";"쇠고기(한우,불고기)";"100g";"5000";"2022-04";"국내산 한우++";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748501";"84";"청량리종합시장";"202";"돼지고기(생삼겹살)";"100g";"2500";"2022-04";"국내산생삼겹";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748502";"84";"청량리종합시장";"283";"닭고기(육계)";"1마리(1kg)";"4500";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748503";"84";"청량리종합시장";"320";"달걀(30개)";"30개(특란)";"6000";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748504";"84";"청량리종합시장";"303";"조기";"1마리(310g)";"4000";"2022-04";"수입산 중국";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748505";"84";"청량리종합시장";"152";"명태(러시아,냉동)";"1마리(710g)";"4000";"2022-04";"수입산러시아";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748506";"84";"청량리종합시장";"256";"오징어(냉동,국산)";"1마리(350g)";"4000";"2022-04";"국내산 해동";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748507";"84";"청량리종합시장";"304";"고등어";"자반(400g)";"4000";"2022-04";"국내산";"2022-04-28";"001";"전통시장";"230000";"동대문구"
"1748508";"88";"롯데백화점 청량리점";"28";"사과";"1개(326g)";"2000";"2022-04";"국내산";"2022-04-28";"002";"대형마트";"230000";"동대문구"
