"일련번호","시장/마트 번호","시장/마트 이름","품목 번호","품목 이름","실판매규격","가격(원)","년도-월","비고","시장유형 구분(시장/마트) 코드","시장유형 구분(시장/마트) 이름","자치구 코드","자치구 이름","점검일자"
14745,260,"오목교중앙시장",70,"양파 1망","","3075","2023-03","","001","전통시장","470000","양천구","2023-03-27"
14744,260,"오목교중앙시장",15,"식초 1.8L","","3980","2023-03","","001","전통시장","470000","양천구","2023-03-27"
14743,260,"오목교중앙시장",52,"식용유 1.8L","","2700","2023-03","","001","전통시장","470000","양천구","2023-03-27"
14742,260,"오목교중앙시장",55,"시금치 1단","","7800","2023-03","","001","전통시장","470000","양천구","2023-03-27"
14741,260,"오목교중앙시장",29,"수박 1통","","1500","2023-03","","001","전통시장","470000","양천구","2023-03-27"
14740,260,"오목교중앙시장",10,"소주 360ml, 1병","","25000","2023-03","","001","전통시장","470000","양천구","2023-03-27"
14739,260,"오목교중앙시장",75,"소시지 1kg","","1550","2023-03","","001","전통시장","470000","양천구","2023-03-27"
14737,260,"오목교중앙시장",50,"굵은소금(천일염) 1kg","","5000","2023-03","","001","전통시장","470000","양천구","2023-03-27"
14894,261,"남부골목시장",34,"소고기(수입) 100g","","8990","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14895,261,"남부골목시장",35,"돼지고기 100g","","3290","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14896,261,"남부골목시장",36,"닭고기 1kg","","8990","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14897,261,"남부골목시장",37,"계란 10개","","3990","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14898,261,"남부골목시장",38,"조기 1마리","","6500","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14899,261,"남부골목시장",40,"오징어 1마리","","2990","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14900,261,"남부골목시장",41,"고등어 1마리","","5500","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14901,261,"남부골목시장",42,"갈치 1마리","","18000","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14902,261,"남부골목시장",43,"조개(바지락) 1kg","","13000","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14866,261,"남부골목시장",47,"고추장 1kg","","19990","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14867,261,"남부골목시장",48,"된장 1kg","","8290","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14868,261,"남부골목시장",49,"간장 1통","","7190","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14869,261,"남부골목시장",50,"굵은소금(천일염) 1kg","","3700","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14870,261,"남부골목시장",51,"설탕 1kg","","2320","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14871,261,"남부골목시장",52,"식초 1.8L","","4990","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14856,261,"남부골목시장",12,"바나나 1송이","","2590","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14872,261,"남부골목시장",53,"케찹 500g","","3790","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14873,261,"남부골목시장",54,"마요네즈 500g","","6990","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14874,261,"남부골목시장",55,"식용유 1.8L","","8980","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14875,261,"남부골목시장",56,"참기름 320ml","","11490","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14876,261,"남부골목시장",57,"부침가루 1kg","","3990","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14877,261,"남부골목시장",59,"치즈 400g","","9900","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14878,261,"남부골목시장",60,"국수 900g","","4390","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14879,261,"남부골목시장",61,"라면 5개입 1봉","","4100","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14857,261,"남부골목시장",13,"배추 1포기","","4000","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14884,261,"남부골목시장",21,"콩나물 500g","","1000","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14885,261,"남부골목시장",23,"버섯(새송이버섯) 100g","","600","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14886,261,"남부골목시장",24,"토마토 1kg ","","10000","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14887,261,"남부골목시장",25,"대파 1kg","","2500","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14888,261,"남부골목시장",27,"파프리카 200g","","2250","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14889,261,"남부골목시장",28,"풋고추 100g","","3000","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14880,261,"남부골목시장",62,"컵라면 1개","","1100","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14881,261,"남부골목시장",63,"만두 1800g","","16130","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14882,261,"남부골목시장",64,"빵 3개입","","4200","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14883,261,"남부골목시장",65,"통조림(참치) 150g","","2870","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14858,261,"남부골목시장",14,"무 1개","","1500","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14855,261,"남부골목시장",11,"딸기 100g","","1250","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14854,261,"남부골목시장",10,"수박 1통","","25000","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14853,261,"남부골목시장",9,"참외 1개","","2500","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14852,261,"남부골목시장",8,"오렌지 1개","","1000","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14851,261,"남부골목시장",3,"배(신고) 1개","","1670","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14850,261,"남부골목시장",2,"사과 1개","","1250","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14890,261,"남부골목시장",29,"시금치 1단","","3000","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14891,261,"남부골목시장",31,"깻잎 100g","","2590","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14892,261,"남부골목시장",32,"당근 1kg","","2000","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14893,261,"남부골목시장",33,"소고기(국산) 100g","","10900","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14903,261,"남부골목시장",45,"","","2630","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14859,261,"남부골목시장",15,"양파 1망","","3150","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14860,261,"남부골목시장",16,"상추 100g","","1660","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14861,261,"남부골목시장",17,"오이(다다기) 1개","","1350","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14862,261,"남부골목시장",18,"애호박 1개","","2000","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14863,261,"남부골목시장",19,"감자 1kg","","3500","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14864,261,"남부골목시장",20,"고구마 1kg","","4990","2023-03","","001","전통시장","500000","강서구","2023-03-27"
14865,261,"남부골목시장",46,"고춧가루(국산) 1kg","","28000","2023-03","","001","전통시장","500000","강서구","2023-03-27"
4364,202,"구로시장",20,"고구마 1kg","","4000","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4374,202,"구로시장",21,"호박 1개","","1000","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4383,202,"구로시장",52,"설탕 1kg","","4500","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4384,202,"구로시장",53,"식초 1.8L","","3500","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4385,202,"구로시장",54,"케찹 500g","","6000","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4386,202,"구로시장",55,"마요네즈 500g","","8900","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4387,202,"구로시장",56,"식용유 1.8L","","9500","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4373,202,"구로시장",18,"애호박 1개","","2000","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4372,202,"구로시장",16,"오이 1개","","1000","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4371,202,"구로시장",17,"오이(다다기) 1개","","1000","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4370,202,"구로시장",15,"무 1개","","3300","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4369,202,"구로시장",14,"배추 1포기","","2000","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4368,202,"구로시장",13,"","","3500","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4367,202,"구로시장",60,"국수 900g","","3500","2023-03","오뚜기 옛날소면 900g","001","전통시장","530000","구로구","2023-03-27"
4366,202,"구로시장",49,"간장 1통","","6500","2023-03","샘표진간장 금f3 860ml","001","전통시장","530000","구로구","2023-03-27"
4365,202,"구로시장",46,"고춧가루(국산) 1kg","","40000","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4388,202,"구로시장",57,"참기름 320ml","","3200","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4389,202,"구로시장",59,"부침가루 1kg","","10000","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4390,202,"구로시장",61,"치즈 400g","","4200","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4391,202,"구로시장",62,"라면 5개입 1봉","","1300","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4392,202,"구로시장",65,"컵라면 1개","","2900","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4393,202,"구로시장",66,"통조림(참치) 150g","","5100","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4394,202,"구로시장",71,"즉석밥 210g 3개입","","2000","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4395,202,"구로시장",77,"밀가루 1kg","","500","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4396,202,"구로시장",74,"생수 500ml 1병","","3100","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4397,202,"구로시장",75,"우유 1L","","1500","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4398,202,"구로시장",76,"소주 360ml, 1병","","1800","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4399,202,"구로시장",79,"맥주 500ml 1캔","","2900","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4363,202,"구로시장",19,"감자 1kg","","5000","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4382,202,"구로시장",51,"돼지고기 100g","","2200","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4381,202,"구로시장",35,"소고기(수입) 100g","","2500","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4380,202,"구로시장",34,"소고기(국산) 100g","","2160","2023-03","호주산","001","전통시장","530000","구로구","2023-03-27"
4379,202,"구로시장",33,"깻잎 100g","","6500","2023-03","육우2등급","001","전통시장","530000","구로구","2023-03-27"
4378,202,"구로시장",31,"시금치 1단","","1750","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4377,202,"구로시장",29,"풋고추 100g","","2000","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4376,202,"구로시장",28,"파 1단(대파 1kg)","","1500","2023-03","","001","전통시장","530000","구로구","2023-03-27"
4375,202,"구로시장",25,"대파 1kg","","3000","2023-03","","001","전통시장","530000","구로구","2023-03-27"
1356,279,"강남개포시장",66,"즉석밥 210g 3개입","","6700","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16027,278,"영동전통시장",51,"된장 1kg","","2600","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1346,279,"강남개포시장",53,"케찹 500g","","2550","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13805,216,"도곡시장",83,"비누 4개입 1개","","8050","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1364,279,"강남개포시장",83,"샴푸 680ml 1통","","12500","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13804,216,"도곡시장",80,"사이다 1.5L 1병","","7000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1335,279,"강남개포시장",28,"풋고추 100g","","2990","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13803,216,"도곡시장",79,"맥주 500ml 1캔","","2780","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1337,279,"강남개포시장",35,"돼지고기 100g","","2816","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13802,216,"도곡시장",76,"소주 360ml, 1병","","2450","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1324,279,"강남개포시장",13,"배추 1포기","","4000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13801,216,"도곡시장",75,"우유 1L","","1650","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1341,279,"강남개포시장",48,"된장 1kg","","6650","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13800,216,"도곡시장",74,"생수 500ml 1병","","3050","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1351,279,"강남개포시장",59,"치즈 400g","","10800","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13799,216,"도곡시장",77,"밀가루 1kg","","540","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1319,279,"강남개포시장",7,"귤 10개","","4900","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13798,216,"도곡시장",71,"통조림(참치) 150g","","2700","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1354,279,"강남개포시장",62,"컵라면 1개","","1300","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13797,216,"도곡시장",65,"컵라면 1개","","2650","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1334,279,"강남개포시장",27,"파프리카 200g","","2100","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13796,216,"도곡시장",62,"라면 5개입 1봉","","1320","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1344,279,"강남개포시장",51,"설탕 1kg","","2600","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13795,216,"도곡시장",61,"국수 900g","","4700","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1326,279,"강남개포시장",15,"양파 1망","","4000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13794,216,"도곡시장",60,"치즈 400g","","3450","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1327,279,"강남개포시장",16,"상추 100g","","1000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13793,216,"도곡시장",59,"부침가루 1kg","","9450","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1349,279,"강남개포시장",56,"참기름 320ml","","9650","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13792,216,"도곡시장",57,"참기름 320ml","","4300","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1332,279,"강남개포시장",23,"버섯(새송이버섯) 100g","","3990","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13791,216,"도곡시장",56,"식용유 1.8L","","10100","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1358,279,"강남개포시장",77,"생수 500ml 1병","","600","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13790,216,"도곡시장",55,"마요네즈 500g","","7800","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1333,279,"강남개포시장",25,"대파 1kg","","2600","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13789,216,"도곡시장",54,"케찹 500g","","5280","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1362,279,"강남개포시장",79,"사이다 1.5L 1병","","2700","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13788,216,"도곡시장",53,"식초 1.8L","","2600","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1342,279,"강남개포시장",49,"간장 1통","","7550","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13787,216,"도곡시장",52,"설탕 1kg","","5100","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1321,279,"강남개포시장",9,"참외 1개","","1580","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13786,216,"도곡시장",51,"소금 1봉","","2380","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1329,279,"강남개포시장",18,"애호박 1개","","1900","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13785,216,"도곡시장",50,"굵은소금(천일염) 1kg","","2480","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1322,279,"강남개포시장",11,"딸기 100g","","860","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13784,216,"도곡시장",49,"고추장 1kg","","7840","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1340,279,"강남개포시장",47,"고추장 1kg","","12500","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13783,216,"도곡시장",47,"고춧가루 1kg","","13500","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1325,279,"강남개포시장",14,"무 1개","","2000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13782,216,"도곡시장",46,"고춧가루(국산) 1kg","","50000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1365,279,"강남개포시장",64,"빵 3개입","","4250","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13781,216,"도곡시장",45,"새우 1kg","","2170","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1359,279,"강남개포시장",74,"우유 1L","","3100","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13780,216,"도곡시장",44,"새우(흰다리새우) 1kg","","15000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1352,279,"강남개포시장",60,"국수 900g","","3650","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13779,216,"도곡시장",43,"조개(바지락) 1kg","","12000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1330,279,"강남개포시장",19,"감자 1kg","","8000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13778,216,"도곡시장",42,"오징어 1마리","","27000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1355,279,"강남개포시장",65,"통조림(참치) 150g","","3650","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13777,216,"도곡시장",40,"명태 1마리","","4000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1345,279,"강남개포시장",52,"식초 1.8L","","4200","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13776,216,"도곡시장",39,"조기 1마리","","5000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1347,279,"강남개포시장",54,"마요네즈 500g","","5150","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13775,216,"도곡시장",38,"계란 10개","","4000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1323,279,"강남개포시장",12,"바나나 1송이","","4900","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13774,216,"도곡시장",37,"닭고기 1kg","","5200","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1328,279,"강남개포시장",17,"오이(다다기) 1개","","930","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13773,216,"도곡시장",36,"돼지고기 100g","","8500","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1339,279,"강남개포시장",45,"마른멸치 100g","","3170","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13772,216,"도곡시장",35,"소고기(수입) 100g","","2800","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1338,279,"강남개포시장",37,"계란 10개","","6330","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13771,216,"도곡시장",34,"소고기(국산) 100g","","7900","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1343,279,"강남개포시장",50,"굵은소금(천일염) 1kg","","2540","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13770,216,"도곡시장",33,"당근 1kg","","12500","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1348,279,"강남개포시장",55,"식용유 1.8L","","11000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13769,216,"도곡시장",32,"콩 1kg","","4980","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1357,279,"강남개포시장",70,"어묵 300g","","3150","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13768,216,"도곡시장",30,"마늘 1kg","","15900","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1336,279,"강남개포시장",31,"깻잎 100g","","1000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16042,278,"영동전통시장",83,"사이다 1.5L 1병","","13000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1353,279,"강남개포시장",61,"라면 5개입 1봉","","4650","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16041,278,"영동전통시장",79,"맥주 500ml 1캔","","2900","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1331,279,"강남개포시장",20,"고구마 1kg","","4900","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16040,278,"영동전통시장",76,"소주 360ml, 1병","","2350","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1320,279,"강남개포시장",8,"오렌지 1개","","900","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16039,278,"영동전통시장",75,"우유 1L","","1550","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1361,279,"강남개포시장",76,"맥주 500ml 1캔","","2200","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16038,278,"영동전통시장",74,"밀가루 1kg","","3300","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1363,279,"강남개포시장",82,"칫솔 4입 1개","","6400","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16037,278,"영동전통시장",71,"통조림(참치) 150g","","2300","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1360,279,"강남개포시장",75,"소주 360ml, 1병","","1600","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16036,278,"영동전통시장",65,"컵라면 1개","","3500","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1350,279,"강남개포시장",57,"부침가루 1kg","","3450","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16035,278,"영동전통시장",62,"빵 3개입","","1400","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16034,278,"영동전통시장",64,"라면 5개입 1봉","","4300","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16033,278,"영동전통시장",61,"국수 900g","","3800","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13767,216,"도곡시장",26,"깐마늘 1kg","","17490","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13766,216,"도곡시장",28,"토마토 1kg ","","2790","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13765,216,"도곡시장",24,"","","6980","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13764,216,"도곡시장",21,"콩나물 500g","","2800","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13763,216,"도곡시장",20,"고구마 1kg","","4980","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13762,216,"도곡시장",19,"감자 1kg","","6500","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13761,216,"도곡시장",18,"애호박 1개","","2500","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13760,216,"도곡시장",17,"오이(다다기) 1개","","1100","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13759,216,"도곡시장",16,"상추 100g","","1000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13758,216,"도곡시장",15,"양파 1망","","5900","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13757,216,"도곡시장",14,"무 1개","","2000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13756,216,"도곡시장",13,"배추 1포기","","3500","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13755,216,"도곡시장",10,"수박 1통","","29800","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13754,216,"도곡시장",8,"오렌지 1개","","2000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13753,216,"도곡시장",7,"귤 10개","","4900","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13752,216,"도곡시장",3,"배(신고) 1개","","4500","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13751,216,"도곡시장",2,"사과 1개","","3500","2023-03","","001","전통시장","680000","강남구","2023-03-27"
13750,216,"도곡시장",1,"쌀 20kg 1포","","97500","2023-03","가격","001","전통시장","680000","강남구","2023-03-27"
16011,278,"영동전통시장",20,"감자 1kg","","4980","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16010,278,"영동전통시장",19,"호박 1개","","7500","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16009,278,"영동전통시장",18,"애호박 1개","","1980","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16008,278,"영동전통시장",16,"양파 1망","","1000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16007,278,"영동전통시장",15,"무 1개","","4800","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16006,278,"영동전통시장",14,"배추 1포기","","1580","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16005,278,"영동전통시장",13,"바나나 1송이","","4330","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16004,278,"영동전통시장",12,"딸기 100g","","7980","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16003,278,"영동전통시장",11,"수박 1통","","1120","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16002,278,"영동전통시장",10,"","","29800","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16001,278,"영동전통시장",7,"귤 10개","","10500","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16000,278,"영동전통시장",3,"배(신고) 1개","","2500","2023-03","","001","전통시장","680000","강남구","2023-03-27"
15999,278,"영동전통시장",2,"사과 1개","","1360","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16032,278,"영동전통시장",60,"치즈 400g","","4200","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16031,278,"영동전통시장",59,"식용유 1.8L","","9800","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16030,278,"영동전통시장",55,"마요네즈 500g","","9900","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16029,278,"영동전통시장",54,"식초 1.8L","","6200","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16028,278,"영동전통시장",52,"설탕 1kg","","4700","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16026,278,"영동전통시장",48,"고추장 1kg","","7150","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16025,278,"영동전통시장",47,"마른멸치 100g","","13500","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16024,278,"영동전통시장",45,"조개 1kg","","3000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16023,278,"영동전통시장",43,"조개(바지락) 1kg","","7000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16022,278,"영동전통시장",41,"돼지고기 100g","","6000","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16021,278,"영동전통시장",35,"소고기(수입) 100g","","2550","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16020,278,"영동전통시장",34,"당근 1kg","","4900","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16019,278,"영동전통시장",32,"깻잎 100g","","4500","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16018,278,"영동전통시장",31,"시금치 1단","","1200","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16017,278,"영동전통시장",29,"풋고추 100g","","1580","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16016,278,"영동전통시장",28,"파프리카 100g","","1980","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16015,278,"영동전통시장",27,"파프리카 200g","","1990","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16014,278,"영동전통시장",25,"대파 1kg","","2300","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16013,278,"영동전통시장",23,"버섯(새송이버섯) 100g","","4210","2023-03","","001","전통시장","680000","강남구","2023-03-27"
16012,278,"영동전통시장",21,"고구마 1kg","","990","2023-03","","001","전통시장","680000","강남구","2023-03-27"
1721,234,"신중앙시장",18,"애호박 1개","","1500","2023-03","","001","전통시장","140000","중구","2023-03-28"
